"MONTH","SITE_A","SITE_B","AVG_LATENCY(ms)","AVG_PACKET_LOSS (%)","AVG_JITTER(ms)"
"01/05/2014","SQN","MTT","71.42","0.01","0.81"
"01/05/2014","RMZ","W1U","192.06","0.00","0.88"
"01/05/2014","W1U","IT5","158.17","0.00","0.96"
"01/05/2014","JSO","NJY","232.44","0.00","1.01"
"01/05/2014","JSO","WYN","169.90","0.00","0.98"
"01/05/2014","LVW","SVW","175.85","0.01","0.98"
"01/05/2014","LVW","TV2","99.34","0.00","0.98"
"01/05/2014","RMZ","NYY","191.39","0.02","0.91"
"01/05/2014","SVW","TTT","257.77","0.00","0.94"
"01/05/2014","TV2","NYY","181.33","0.02","0.98"
"01/05/2014","FNM","SVW","182.69","0.01","0.94"
"01/05/2014","SZ5","W1T","55.16","0.00","0.77"
"01/05/2014","TV2","M3H","101.80","0.00","1.00"
"01/05/2014","WYN","SZ5","29.78","0.00","0.87"
"01/05/2014","FV0","JSO","183.65","0.02","0.98"
"01/05/2014","FV0","TTT","113.12","0.08","0.86"
"01/05/2014","FV0","L78","16.36","0.02","0.87"
"01/05/2014","KLT","L78","147.98","0.01","0.94"
"01/05/2014","MDO","WYN","17.03","0.00","0.92"
"01/05/2014","TTT","MTT","12.63","0.00","0.97"
"01/05/2014","WYN","MLT","30.94","0.01","0.98"
"01/05/2014","KLT","SV1","291.16","0.04","0.99"
"01/05/2014","AEQ","AV2","85.38","0.07","1.00"
"01/05/2014","DDV","AEQ","64.64","0.05","0.88"
"01/05/2014","KLT","H71","282.11","0.93","1.07"
"01/05/2014","AEQ","00S","81.07","0.04","1.01"
"01/05/2014","AEQ","SQN","80.30","0.00","0.99"
"01/05/2014","DT8","L78","120.88","0.09","0.98"
"01/05/2014","DT8","SVW","212.72","0.01","0.99"
"01/05/2014","SVW","AEQ","242.69","0.00","0.99"
"01/05/2014","SVW","PDI","183.26","0.00","0.90"
"01/05/2014","1MH","AV2","331.89","0.00","0.92"
"01/05/2014","JSO","AEQ","238.79","0.08","1.01"
"01/05/2014","PYE","RCT","25.49","0.01","0.98"
"01/05/2014","SVW","1M9","228.62","0.00","0.98"
"01/05/2014","COV","BK7","164.59","0.95","1.06"
"01/05/2014","SVW","L78","179.02","0.00","0.89"
"01/05/2014","PYE","AV2","12.75","0.00","1.00"
"01/05/2014","2N1","NYY","287.68","0.94","1.03"
"01/05/2014","COV","FNM","190.32","0.34","1.01"
"01/05/2014","2N1","SZ5","258.73","0.97","1.03"
"01/05/2014","LVW","AV2","158.79","0.04","0.99"
"01/05/2014","AEQ","A56","15.10","0.00","0.99"
"01/05/2014","COV","PYE","177.64","0.31","1.00"
"01/05/2014","CXR","L78","142.83","0.01","0.98"
"01/05/2014","CXR","LVW","207.70","0.00","0.94"
"01/05/2014","CXR","SV1","218.53","0.01","0.92"
"01/05/2014","L78","CT8","95.39","0.02","0.96"
"01/05/2014","CYR","L78","79.63","0.00","0.94"
"01/05/2014","VCW","CT8","56.59","0.02","0.98"
"01/05/2014","DDV","SQN","30.27","0.00","0.92"
"01/05/2014","STK","AV2","22.99","0.01","1.01"
"01/05/2014","RCT","OS1","50.92","17.35","1.04"
"01/05/2014","RCT","W1T","42.75","15.87","0.93"
"01/05/2014","STK","WYN","46.28","0.21","1.00"
"01/05/2014","STK","SZ5","58.39","0.00","0.82"
"01/05/2014","STK","OS1","26.37","0.00","1.01"
"01/05/2014","FNM","NYY","90.66","0.04","0.99"
"01/05/2014","LVW","L78","145.28","0.04","0.98"
"01/05/2014","OVC","L78","255.26","0.08","0.91"
"01/05/2014","FNM","MLT","11.80","0.14","1.00"
"01/05/2014","LVW","SV1","13.25","0.00","0.97"
"01/05/2014","FNM","MDO","39.01","0.02","0.92"
"01/05/2014","FNM","RMZ","119.74","0.02","0.91"
"01/05/2014","W1U","SV1","251.42","0.00","0.92"
"01/05/2014","FNM","MLN","120.98","0.11","0.96"
"01/05/2014","LVW","TTT","88.89","0.00","0.89"
"01/05/2014","JSO","TTT","256.87","0.07","1.03"
"01/05/2014","NYY","M3H","229.61","0.02","1.02"
"01/05/2014","KLT","NYY","214.62","0.01","0.97"
"01/05/2014","NYY","H71","236.23","0.03","1.00"
"01/05/2014","NYY","MTT","7.95","0.00","0.97"
"01/05/2014","TV2","H71","56.71","0.03","0.91"
"01/05/2014","COV","1MH","228.10","0.00","0.96"
"01/05/2014","DDV","CT8","26.91","0.01","0.70"
"01/05/2014","IT5","H71","257.56","0.02","0.89"
"01/05/2014","KLT","TTT","236.88","0.08","0.98"
"01/05/2014","00S","PDI","20.30","0.00","0.82"
"01/05/2014","AEQ","L78","79.59","0.08","1.01"
"01/05/2014","B1D","MLT","24.80","0.00","0.93"
"01/05/2014","DT8","MTT","49.79","0.02","0.93"
"01/05/2014","DT8","NYY","48.85","0.07","0.98"
"01/05/2014","FNM","AEQ","95.64","0.10","0.98"
"01/05/2014","KLT","LVW","293.50","0.04","0.95"
"01/05/2014","MTT","SV1","71.68","0.02","0.95"
"01/05/2014","00S","A56","94.05","0.03","0.86"
"01/05/2014","1MH","TTT","244.45","0.00","0.91"
"01/05/2014","AEQ","M3H","254.22","0.00","1.02"
"01/05/2014","DT8","AEQ","42.85","0.02","0.96"
"01/05/2014","NJY","AEQ","6.96","0.08","0.96"
"01/05/2014","W1U","L78","116.00","0.00","0.95"
"01/05/2014","BJZ","OS1","72.20","0.03","0.97"
"01/05/2014","DT8","FNM","137.11","0.10","0.99"
"01/05/2014","L78","OS1","29.47","0.00","1.01"
"01/05/2014","BJZ","W1T","60.98","0.05","0.92"
"01/05/2014","ZIA","L78","224.62","1.31","1.76"
"01/05/2014","1MH","H71","156.94","0.00","0.86"
"01/05/2014","B1D","AV2","9.63","0.00","0.82"
"01/05/2014","CT8","H71","212.53","0.03","0.96"
"01/05/2014","CT8","M3H","206.04","0.10","1.02"
"01/05/2014","CXR","FV0","144.20","0.02","0.99"
"01/05/2014","KLT","AV2","153.85","0.00","0.96"
"01/05/2014","SQN","A56","72.89","0.01","0.86"
"01/05/2014","TTT","A56","33.08","0.00","0.82"
"01/05/2014","COV","OVC","209.61","0.97","1.06"
"01/05/2014","SVW","A56","235.27","0.02","0.98"
"01/05/2014","COV","DT8","343.74","0.95","1.07"
"01/05/2014","DDV","NJY","67.28","0.01","0.88"
"01/05/2014","DDV","PDI","29.27","0.00","0.84"
"01/05/2014","RCT","STK","52.97","17.57","1.04"
"01/05/2014","FNM","NJY","90.75","0.01","0.92"
"01/05/2014","L78","M3H","304.54","0.05","1.02"
"01/05/2014","SVW","NYY","260.23","0.00","0.93"
"01/05/2014","ZIA","NYY","293.94","0.87","1.77"
"01/05/2014","FNM","JSO","184.15","0.02","1.00"
"01/05/2014","FNM","LVW","170.48","0.07","0.97"
"01/05/2014","JSO","MTT","245.63","0.01","1.00"
"01/05/2014","LVW","M3H","188.21","0.01","1.01"
"01/05/2014","SVW","W1U","67.01","0.00","0.93"
"01/05/2014","FNM","KLT","163.93","0.02","0.96"
"01/05/2014","FNM","TV2","271.38","0.07","0.92"
"01/05/2014","OVC","SVW","78.84","0.08","0.92"
"01/05/2014","VCW","TTT","70.63","0.03","0.94"
"01/05/2014","JSO","MLN","216.95","0.61","1.00"
"01/05/2014","MDO","OS1","56.24","0.00","1.00"
"01/05/2014","MDO","PYE","31.65","0.00","0.89"
"01/05/2014","TV2","W1U","138.48","0.00","0.91"
"01/05/2014","VCW","PDI","24.26","0.00","0.91"
"01/05/2014","JSO","TV2","305.49","0.94","1.09"
"01/05/2014","SZ5","MLT","53.88","0.02","0.99"
"01/05/2014","AEQ","MTT","23.21","0.02","1.00"
"01/05/2014","JSO","H71","262.31","0.96","1.07"
"01/05/2014","KLT","SVW","164.01","0.00","0.96"
"01/05/2014","PYE","H71","204.68","0.01","0.92"
"01/05/2014","W1U","MTT","199.91","0.01","0.94"
"01/05/2014","00S","SQN","21.28","0.00","0.78"
"01/05/2014","1MH","MTT","247.28","0.01","0.88"
"01/05/2014","DT8","SQN","50.39","0.00","0.95"
"01/05/2014","LVW","00S","41.70","0.00","0.95"
"01/05/2014","00S","CT8","53.01","0.00","0.63"
"01/05/2014","DT8","00S","70.42","0.00","0.97"
"01/05/2014","DT8","TTT","60.88","0.02","0.98"
"01/05/2014","JSO","1MH","321.03","0.01","1.02"
"01/05/2014","KLT","TV2","325.51","0.92","1.08"
"01/05/2014","L78","MTT","80.65","0.02","0.89"
"01/05/2014","00S","MTT","69.85","0.00","0.69"
"01/05/2014","1M9","1MH","385.45","0.04","0.97"
"01/05/2014","L78","MLT","27.82","0.02","1.00"
"01/05/2014","1MH","CT8","230.57","0.00","0.91"
"01/05/2014","PYE","STK","33.98","0.09","0.96"
"01/05/2014","TV2","PDI","104.41","0.00","0.91"
"01/05/2014","1MH","BK7","210.21","0.00","0.89"
"01/05/2014","JSO","1M9","226.30","0.00","1.00"
"01/05/2014","KLT","1M9","205.18","0.00","0.93"
"01/05/2014","PYE","WYN","12.21","0.00","0.86"
"01/05/2014","AV2","W1T","27.81","0.02","0.96"
"01/05/2014","DT8","1MH","220.91","0.00","0.97"
"01/05/2014","AV2","BJZ","46.58","0.03","1.02"
"01/05/2014","OVC","CT8","158.17","0.02","0.88"
"01/05/2014","JSO","2N1","56.62","0.00","0.99"
"01/05/2014","NJY","A56","20.39","0.07","0.99"
"01/05/2014","A56","MTT","36.71","0.03","0.99"
"01/05/2014","A56","H71","213.82","0.04","0.93"
"01/05/2014","COV","W1U","45.42","0.00","0.98"
"01/05/2014","CXR","PYE","132.45","0.00","0.96"
"01/05/2014","FNM","A56","109.15","0.10","0.95"
"01/05/2014","COV","H71","166.03","0.94","1.06"
"01/05/2014","COV","MLN","346.13","0.97","1.07"
"01/05/2014","KLT","A56","232.29","0.09","0.97"
"01/05/2014","CXR","H71","67.10","0.00","0.84"
"01/05/2014","CYR","SVW","133.03","0.00","0.93"
"01/05/2014","CYR","W1U","72.89","0.00","0.94"
"01/05/2014","DDV","SV1","30.43","0.00","0.84"
"01/05/2014","L78","SV1","153.39","0.03","0.91"
"01/05/2014","FNM","PYE","13.46","0.01","0.93"
"01/05/2014","NYY","PDI","77.43","0.02","1.02"
"01/05/2014","NYY","TTT","30.07","0.03","1.01"
"01/05/2014","TV2","SQN","105.37","0.00","0.86"
"01/05/2014","FNM","W1T","22.06","0.02","0.99"
"01/05/2014","NYY","SQN","78.46","0.01","0.99"
"01/05/2014","SVW","SV1","187.12","0.00","0.90"
"01/05/2014","FNM","H71","216.67","0.03","0.92"
"01/05/2014","LVW","PYE","153.75","0.04","0.89"
"01/05/2014","PYE","OS1","41.32","0.02","1.00"
"01/05/2014","SZ5","OS1","55.46","0.00","0.99"
"01/05/2014","JSO","SV1","310.90","0.04","1.02"
"01/05/2014","OVC","TV2","2.29","0.01","0.85"
"01/05/2014","SVW","M3H","177.91","0.02","1.00"
"01/05/2014","WYN","OS1","53.33","0.02","0.98"
"01/05/2014","ZIA","SZ5","235.71","1.22","1.78"
"01/05/2014","MDO","SZ5","15.26","0.00","0.96"
"01/05/2014","WYN","ZIA","208.85","0.18","1.77"
"01/05/2014","OVC","H71","57.26","0.06","0.93"
"01/05/2014","W1T","MLT","31.93","0.04","0.93"
"01/05/2014","SVW","MTT","254.11","0.00","0.91"
"01/05/2014","VCW","MTT","73.61","0.02","0.97"
"01/05/2014","00S","SV1","21.40","0.00","0.87"
"01/05/2014","DT8","MLN","32.46","0.17","1.00"
"01/05/2014","L78","IT5","55.72","0.01","0.86"
"01/05/2014","VCW","00S","4.59","0.00","0.94"
"01/05/2014","B1D","W1T","36.45","0.02","0.95"
"01/05/2014","LVW","AEQ","71.41","0.00","0.96"
"01/05/2014","00S","TTT","66.92","0.00","0.93"
"01/05/2014","1MH","SV1","174.24","0.00","0.88"
"01/05/2014","BJZ","SZ5","47.27","0.04","0.80"
"01/05/2014","DT8","JSO","281.78","0.09","1.01"
"01/05/2014","OVC","AEQ","166.51","0.10","0.89"
"01/05/2014","PYE","BJZ","32.98","0.02","0.97"
"01/05/2014","SZ5","L78","26.57","0.00","0.99"
"01/05/2014","TV2","AEQ","168.80","0.00","0.92"
"01/05/2014","1M9","NYY","131.23","0.01","0.97"
"01/05/2014","1MH","SQN","178.40","0.00","0.93"
"01/05/2014","AV2","MTT","86.44","0.02","0.93"
"01/05/2014","MDO","L78","27.29","0.00","0.87"
"01/05/2014","PYE","W1U","106.56","0.00","0.96"
"01/05/2014","WYN","L78","19.55","0.00","0.92"
"01/05/2014","1M9","SV1","209.93","0.05","0.97"
"01/05/2014","AV2","OS1","25.00","0.00","1.00"
"01/05/2014","NJY","AV2","80.56","0.00","0.94"
"01/05/2014","PYE","TV2","264.57","0.05","0.96"
"01/05/2014","AV2","SZ5","32.48","0.00","1.00"
"01/05/2014","RCT","AV2","27.68","0.08","1.00"
"01/05/2014","W1U","BK7","97.49","0.00","0.92"
"01/05/2014","MDO","AV2","33.12","0.00","0.98"
"01/05/2014","1M9","SZ5","83.75","0.00","0.92"
"01/05/2014","1M9","W1T","68.75","0.02","0.90"
"01/05/2014","AV2","H71","217.33","0.01","0.98"
"01/05/2014","COV","CYR","119.07","0.01","0.96"
"01/05/2014","DDV","A56","101.54","0.00","0.91"
"01/05/2014","LVW","1MH","188.88","0.00","0.99"
"01/05/2014","LVW","A56","61.21","0.00","0.99"
"01/05/2014","COV","JSO","98.67","0.00","1.02"
"01/05/2014","CXR","1MH","211.15","0.00","0.95"
"01/05/2014","CXR","TTT","261.10","0.00","0.95"
"01/05/2014","CXR","FNM","143.08","0.01","0.98"
"01/05/2014","L78","A56","92.90","0.10","0.95"
"01/05/2014","CXR","W1U","27.91","0.00","0.93"
"01/05/2014","PYE","A56","101.48","0.09","0.93"
"01/05/2014","CXR","KLT","132.04","0.00","1.00"
"01/05/2014","CYR","JSO","215.82","0.01","1.01"
"01/05/2014","CYR","NYY","153.85","0.01","0.94"
"01/05/2014","CYR","FNM","117.51","0.01","0.96"
"01/05/2014","DT8","KLT","260.31","0.09","0.99"
"01/05/2014","FNM","MTT","96.53","0.03","0.99"
"01/05/2014","TV2","L78","254.68","0.05","0.93"
"01/05/2014","JSO","NYY","233.01","0.00","1.01"
"01/05/2014","PYE","NYY","84.08","0.02","0.97"
"01/05/2014","VCW","NYY","78.77","0.02","0.95"
"01/05/2014","FNM","STK","27.84","0.00","0.96"
"01/05/2014","LVW","MLN","69.16","0.02","0.94"
"01/05/2014","LVW","VCW","45.70","0.00","0.95"
"01/05/2014","NYY","SV1","78.58","0.02","1.02"
"01/05/2014","LVW","MTT","97.36","0.01","0.93"
"01/05/2014","LVW","OVC","99.66","0.03","0.93"
"01/05/2014","FV0","W1U","118.05","0.01","0.93"
"01/05/2014","JSO","W1U","135.99","0.00","1.02"
"01/05/2014","W1U","TTT","214.82","0.01","0.90"
"01/05/2014","MDO","W1T","57.76","0.03","0.89"
"01/05/2014","KLT","WYN","148.70","0.01","0.96"
"01/05/2014","RCT","MLT","11.51","0.21","1.01"
"01/05/2014","B1D","OS1","32.75","0.00","0.98"
"01/05/2014","DT8","PDI","50.71","0.00","1.00"
"01/05/2014","PYE","B1D","9.02","0.01","0.88"
"01/05/2014","AEQ","SV1","82.86","0.01","1.01"
"01/05/2014","FNM","BJZ","41.16","0.03","1.00"
"01/05/2014","MDO","B1D","38.01","0.01","0.88"
"01/05/2014","1MH","L78","326.96","0.00","0.88"
"01/05/2014","BJZ","MLT","48.50","0.02","0.99"
"01/05/2014","NJY","1M9","131.86","0.00","0.96"
"01/05/2014","BK7","M3H","209.43","0.02","1.00"
"01/05/2014","AV2","NYY","79.22","0.02","0.98"
"01/05/2014","CXR","1M9","189.65","0.00","0.97"
"01/05/2014","PYE","W1T","33.34","0.03","0.93"
"01/05/2014","2N1","L78","312.64","0.92","1.03"
"01/05/2014","SVW","BK7","33.77","0.00","0.82"
"01/05/2014","W1U","1M9","163.47","0.00","0.97"
"01/05/2014","1M9","BJZ","87.38","0.03","0.91"
"01/05/2014","COV","LVW","306.73","0.96","1.06"
"01/05/2014","DT8","AV2","126.54","0.08","0.96"
"01/05/2014","WYN","1M9","70.49","0.02","0.91"
"01/05/2014","A56","CT8","46.36","0.03","0.95"
"01/05/2014","COV","TV2","209.23","0.94","1.06"
"01/05/2014","DT8","A56","24.34","0.00","0.98"
"01/05/2014","SVW","AV2","181.88","0.00","0.97"
"01/05/2014","AV2","A56","98.80","0.08","0.98"
"01/05/2014","B1D","BJZ","37.13","0.02","0.81"
"01/05/2014","CXR","SVW","33.95","0.00","0.96"
"01/05/2014","NJY","1MH","254.98","0.03","0.99"
"01/05/2014","VCW","A56","97.75","0.06","0.91"
"01/05/2014","W1U","1MH","239.29","0.00","0.94"
"01/05/2014","MTT","CT8","17.62","0.01","0.84"
"01/05/2014","DDV","DT8","79.01","0.00","0.87"
"01/05/2014","DDV","LVW","47.74","0.00","0.83"
"01/05/2014","DDV","NYY","66.64","0.01","0.86"
"01/05/2014","DDV","TTT","39.85","0.01","0.91"
"01/05/2014","DDV","VCW","67.62","0.01","0.88"
"01/05/2014","KLT","MLN","195.49","0.32","0.98"
"01/05/2014","STK","W1T","48.75","1.00","0.80"
"01/05/2014","DDV","MLN","109.49","0.81","0.92"
"01/05/2014","NYY","IT5","130.08","0.03","1.01"
"01/05/2014","VCW","SQN","25.22","0.00","0.91"
"01/05/2014","FNM","SZ5","42.50","0.02","0.87"
"01/05/2014","LVW","PDI","24.77","0.00","0.98"
"01/05/2014","LVW","W1U","240.34","0.01","0.99"
"01/05/2014","RMZ","L78","117.90","0.01","1.00"
"01/05/2014","VCW","SV1","25.35","0.01","0.86"
"01/05/2014","SVW","TV2","77.83","0.00","0.94"
"01/05/2014","W1T","OS1","50.88","0.03","0.94"
"01/05/2014","FV0","KLT","165.04","0.01","0.94"
"01/05/2014","MDO","RCT","58.62","0.01","1.00"
"01/05/2014","FV0","SV1","168.63","0.05","0.94"
"01/05/2014","MDO","STK","57.07","0.01","0.88"
"01/05/2014","SVW","H71","35.00","0.00","0.80"
"01/05/2014","AEQ","NYY","7.77","0.08","0.98"
"01/05/2014","FV0","1MH","344.00","0.04","0.95"
"01/05/2014","NJY","MTT","8.49","0.01","0.97"
"01/05/2014","RMZ","H71","288.10","0.01","0.85"
"01/05/2014","1MH","NYY","254.17","0.00","0.87"
"01/05/2014","B1D","L78","15.48","0.01","0.92"
"01/05/2014","DT8","CT8","27.30","0.00","0.99"
"01/05/2014","DT8","SV1","50.22","0.00","0.97"
"01/05/2014","NJY","CT8","23.20","0.00","0.92"
"01/05/2014","PYE","AEQ","88.07","0.08","0.94"
"01/05/2014","W1U","H71","99.65","0.00","0.93"
"01/05/2014","00S","NYY","75.02","0.00","0.85"
"01/05/2014","B1D","WYN","19.86","0.01","0.91"
"01/05/2014","BJZ","L78","40.62","0.04","0.80"
"01/05/2014","NYY","L78","73.97","0.01","1.01"
"01/05/2014","NJY","L78","74.76","0.00","0.92"
"01/05/2014","PYE","L78","9.10","0.01","0.86"
"01/05/2014","L78","W1T","29.50","0.02","0.83"
"01/05/2014","MDO","BJZ","15.52","0.00","0.90"
"01/05/2014","PYE","SZ5","35.06","0.01","0.92"
"01/05/2014","AV2","MLT","17.71","0.02","1.00"
"01/05/2014","CXR","BK7","65.68","0.00","0.89"
"01/05/2014","1M9","MLT","58.50","0.02","1.01"
"01/05/2014","AV2","M3H","308.45","0.07","1.02"
"01/05/2014","PYE","1M9","59.69","0.02","0.95"
"01/05/2014","1MH","PDI","177.40","0.00","0.93"
"01/05/2014","A56","PDI","73.22","0.02","0.92"
"01/05/2014","NYY","A56","21.24","0.06","1.02"
"01/05/2014","TV2","1MH","102.55","0.00","0.97"
"01/05/2014","TV2","AV2","259.96","0.06","0.97"
"01/05/2014","A56","SV1","72.71","0.04","0.91"
"01/05/2014","COV","CXR","15.67","0.00","0.99"
"01/05/2014","TV2","A56","158.79","0.01","0.95"
"01/05/2014","CXR","JSO","112.17","0.00","0.98"
"01/05/2014","NYY","CT8","22.57","0.00","0.99"
"01/05/2014","CXR","OVC","110.96","0.08","0.93"
"01/05/2014","CYR","WYN","134.08","0.01","0.90"
"01/05/2014","RCT","SZ5","56.79","1.41","1.02"
"01/05/2014","STK","B1D","31.05","0.01","1.02"
"01/05/2014","STK","L78","30.61","0.00","0.97"
"01/05/2014","STK","1M9","73.30","0.00","0.91"
"01/05/2014","NJY","IT5","129.85","0.03","0.92"
"01/05/2014","RMZ","SVW","255.00","0.00","0.90"
"01/05/2014","SQN","SV1","10.24","0.00","0.88"
"01/05/2014","SVW","IT5","222.72","0.01","0.90"
"01/05/2014","FNM","OS1","31.00","0.11","1.00"
"01/05/2014","LVW","SQN","13.47","0.00","0.95"
"01/05/2014","SVW","SQN","184.37","0.02","0.91"
"01/05/2014","W1U","NYY","193.27","0.00","0.91"
"01/05/2014","FNM","WYN","23.95","0.02","0.89"
"01/05/2014","JSO","KLT","21.55","0.00","1.00"
"01/05/2014","JSO","SZ5","144.17","0.01","1.01"
"01/05/2014","TTT","SV1","67.52","0.01","0.86"
"01/05/2014","FV0","MTT","96.42","0.03","0.88"
"01/05/2014","PDI","M3H","152.79","0.00","1.02"
"01/05/2014","SQN","M3H","153.78","0.00","1.00"
"01/05/2014","FV0","NYY","90.49","0.02","0.89"
"01/05/2014","JSO","PYE","177.57","0.01","1.00"
"01/05/2014","MDO","MLT","50.53","0.01","0.98"
"01/05/2014","OVC","SQN","105.94","0.02","0.85"
"01/05/2014","TTT","PDI","66.81","0.01","0.87"
"01/05/2014","WYN","W1T","44.25","0.04","0.93"
"01/05/2014","KLT","NJY","212.43","0.01","0.93"
"01/05/2014","KLT","MTT","224.19","0.00","0.95"
"01/05/2014","KLT","SZ5","122.83","0.00","0.93"
"01/05/2014","L78","H71","214.27","0.02","0.87"
"01/05/2014","LVW","H71","154.26","0.03","0.98"
"01/05/2014","PDI","H71","159.26","0.03","0.91"
"01/05/2014","PYE","MTT","89.18","0.02","0.95"
"01/05/2014","DT8","NJY","48.17","0.07","0.99"
"01/05/2014","KLT","W1U","156.05","0.00","0.96"
"01/05/2014","SQN","CT8","54.73","0.00","0.96"
"01/05/2014","SVW","1MH","178.68","0.00","0.98"
"01/05/2014","VCW","AEQ","84.71","0.07","0.90"
"01/05/2014","DT8","H71","191.32","0.02","0.99"
"01/05/2014","DT8","TV2","136.29","0.00","0.95"
"01/05/2014","KLT","1MH","341.18","0.00","0.96"
"01/05/2014","KLT","PYE","157.82","0.00","0.94"
"01/05/2014","1MH","AEQ","254.79","0.00","0.87"
"01/05/2014","FV0","1M9","48.66","0.00","0.88"
"01/05/2014","COV","AEQ","483.75","0.99","1.07"
"01/05/2014","KLT","AEQ","220.41","0.07","0.99"
"01/05/2014","WYN","BJZ","36.54","0.03","0.91"
"01/05/2014","AV2","L78","6.35","0.00","1.01"
"01/05/2014","FNM","AV2","8.40","0.00","0.88"
"01/05/2014","PYE","SVW","171.18","0.01","0.93"
"01/05/2014","TTT","L78","97.54","0.07","0.84"
"01/05/2014","1M9","AV2","54.34","0.00","0.93"
"01/05/2014","1MH","A56","243.64","0.01","0.94"
"01/05/2014","B1D","1M9","62.87","0.00","0.91"
"01/05/2014","FNM","1MH","344.34","0.04","0.96"
"01/05/2014","TV2","BK7","109.49","0.00","0.93"
"01/05/2014","1M9","OS1","77.35","0.00","1.00"
"01/05/2014","COV","2N1","153.54","0.00","1.00"
"01/05/2014","FNM","1M9","48.97","0.00","0.91"
"01/05/2014","2N1","WYN","223.05","0.51","1.02"
"01/05/2014","COV","AV2","188.84","0.31","1.01"
"01/05/2014","COV","SVW","47.45","0.00","0.90"
"01/05/2014","MDO","1M9","84.42","0.00","0.92"
"01/05/2014","COV","ZIA","252.91","0.62","1.97"
"01/05/2014","COV","A56","350.40","0.98","1.08"
"01/05/2014","CXR","TV2","110.58","0.00","0.95"
"01/05/2014","CYR","NJY","153.77","0.00","0.89"
"01/05/2014","PDI","CT8","53.90","0.01","0.89"
"01/05/2014","TTT","CT8","14.43","0.00","0.83"
"01/05/2014","CYR","SZ5","126.06","0.01","0.92"
"01/05/2014","DDV","MTT","43.82","0.01","0.86"
"01/05/2014","RCT","WYN","33.78","0.06","0.99"
"01/05/2014","STK","BJZ","64.28","0.00","0.83"
"01/05/2014","STK","MLT","39.58","0.33","1.07"
"01/05/2014","DT8","PYE","129.16","0.09","0.98"
"01/05/2014","FNM","W1U","118.28","0.02","1.00"
"01/05/2014","SQN","TTT","83.02","0.00","0.87"
"01/05/2014","FNM","L78","16.54","0.02","0.97"
"01/05/2014","FNM","RCT","25.62","0.01","1.01"
"01/05/2014","JSO","L78","169.34","0.01","1.01"
"01/05/2014","LVW","NJY","70.40","0.03","0.98"
"01/05/2014","FNM","IT5","40.83","0.00","0.88"
"01/05/2014","JSO","SVW","143.88","0.01","1.01"
"01/05/2014","JSO","ZIA","66.14","0.29","2.00"
"01/05/2014","LVW","NYY","98.96","0.02","0.90"
"01/05/2014","FV0","NJY","90.61","0.01","0.81"
"01/05/2014","FV0","SVW","182.73","0.02","0.95"
"01/05/2014","JSO","LVW","313.70","0.06","1.01"
"01/05/2014","SQN","PDI","1.59","0.00","0.94"
"01/05/2014","PYE","MLT","20.25","0.03","0.99"
"01/05/2014","MTT","PDI","70.66","0.01","0.90"
"01/05/2014","SQN","H71","159.98","0.02","0.94"
"01/05/2014","AEQ","CT8","28.49","0.05","0.98"
"01/05/2014","FNM","B1D","16.39","0.00","0.91"
"01/05/2014","AEQ","PDI","88.25","0.01","1.01"
"01/05/2014","AEQ","TTT","19.76","0.00","1.00"
"01/05/2014","B1D","SZ5","41.30","0.01","0.85"
"01/05/2014","LVW","CT8","80.59","0.00","0.97"
"01/05/2014","AEQ","H71","221.11","0.02","1.01"
"01/05/2014","DDV","00S","60.95","0.01","0.86"
"01/05/2014","DT8","OVC","136.60","0.03","0.99"
"01/05/2014","DT8","VCW","74.31","0.00","1.00"
"01/05/2014","NJY","00S","75.65","0.00","0.98"
"01/05/2014","1M9","MTT","137.82","0.02","0.98"
"01/05/2014","1M9","TTT","154.56","0.06","0.96"
"01/05/2014","1M9","L78","57.66","0.00","0.87"
"01/05/2014","PYE","1MH","337.59","0.02","0.95"
"01/05/2014","COV","L78","187.78","0.33","0.97"
"01/05/2014","NJY","2N1","286.99","0.01","0.98"
"01/05/2014","WYN","AV2","23.22","0.00","0.91"
"01/05/2014","COV","NYY","353.04","0.94","1.08"
"01/05/2014","JSO","AV2","175.11","0.00","0.99"
"01/05/2014","SVW","CT8","237.25","0.00","0.92"
"01/05/2014","TV2","CT8","157.63","0.00","0.88"
"01/05/2014","CXR","MTT","253.85","0.01","0.95"
"01/05/2014","CXR","NJY","218.51","0.00","0.96"
"01/05/2014","CXR","NYY","254.74","0.01","0.96"
"01/05/2014","COV","KLT","118.52","0.00","0.98"
"01/05/2014","JSO","A56","253.76","0.08","1.01"
"01/05/2014","CYR","H71","166.19","0.00","0.89"
"01/05/2014","DT8","LVW","38.69","0.00","0.97"
"01/05/2014","RCT","L78","30.76","17.57","1.02"
