"CUSTOMER_ID","CIRCUT_DESIGNATION","SPEED(Mpbs)","MINIMUM_COMMITMENT(Mbps)"
"19829","B5S-DVS-NP2","1000","500"
"26170","7C9-TV2-NP1","1000","100"
"18252","3EV-DVS-NP5","10000","4000"
"26562","MX2-Z63-NP1","10000","4000"
"7120","1XV-AEQ-NP1","10000","4000"
"24723","AD5-PDI-NP1","1000","100"
"23308","SV8-UCI-NP1","1000","100"
"26816","7NX-DVS-NP1","1000","200"
"6003","1MH-AA0-NP7","10000","2500"
"25336","COV-JX5-NP1","2488","623"
"23420","9EM-PG4-NP1","1000","300"
"24808","PVU-QJI-NP1","10000","2000"
"27727","AEQ-XH5-NP1","10000","1000"
"28109","EQL-XMD-NP1","1000","100"
"27727","AV2-XLI-NP1","1000","100"
"22297","8VL-L78-NP3","1000","300"
"19283","OVE-TV2-NP1","10000","500"
"6470","AV2-XA9-NP2","10000","8000"
"24028","MTT-W3M-NP2","1000","400"
"26257","7LU-M3H-NP1","1000","100"
"26627","AEQ-XF8-NP1","1000","100"
"27497","2RO-SV1-NP1","100","20"
"7063","76D-CT8-NP1","10000","3000"
"7245","6UM-LVW-NP1","10000","3000"
"30477","AV2-J94-NP1","10000","1000"
"29708","9NV-W6C-NP2","10000","3000"
"30049","1ED-HK2-NP1","1000","110"
"19708","AD1-XK5-NP1","1000","100"
"18847","LAU-ZXO-NP2","100","70"
"30443","32L-IH4-NP2","1000","100"
"31866","28M-PYE-NP1","10000","1000"
"25864","PVU-XUQ-NP1","10000","2000"
"25864","NYY-XUQ-NP1","10000","2000"
"25530","GDY-SVQ-NP1","10000","5000"
"23274","F2C-KL5-NP1","10000","1000"
"29223","PVU-XF9-NP2","10000","1000"
"27043","9KY-NW8-NP1","1000","600"
"23888","PVU-XFU-NP2","10000","1000"
"12914","9KI-LAU-NP1","100","15"
"23694","1P5-HK2-NP4","10000","2200"
"23694","1P5-HK2-NP3","10000","2200"
"743","K31-SVW-NP1","10000","2500"
"24849","E73-SVW-NP1","10000","5000"
"18847","N0A-NTO-NP2","1000","400"
"30056","IH4-YU4-NP3","1000","100"
"743","AJ8-SV1-NP1","10000","5000"
"32442","8W8-CT8-NP1","10000","3000"
"32429","70W-MLN-NP1","10000","2000"
"23320","9CY-SVQ-NP1","1000","300"
"18553","IMN-MTT-NP2","1000","20"
"32693","9I8-LVW-NP1","10000","1000"
"22228","W1T-XC6-NP1","1000","840"
"22228","LVW-ODN-NP1","1000","840"
"23262","7IN-PYE-NP2","10000","300"
"27209","45U-AEQ-NP1","10000","2000"
"27209","45U-AEQ-NP2","10000","2000"
"32877","97P-SVQ-NP1","1000","100"
"18620","4DP-F2C-NP1","10000","1000"
"23298","9PN-F2C-10G001","10000","200"
"28152","34Q-LVW-NP1","10000","3000"
"32990","LDN-Q4A-NP1","10000","1000"
"32469","0A0-TTT-NP1","10000","1000"
"32656","NJY-XFG-NP1","10000","1000"
"30568","H58-SVQ-NP1","10000","2000"
"21376","F0B-F2C-NP1","100","80"
"34485","49L-LDN-NP1","10000","3000"
"26609","16T-MLN-NP3","10000","6000"
"29090","MLN-TU6-NP7","10000","9000"
"29090","MLN-TU6-NP3","10000","9000"
"26274","9EH-HK2-NP1","1000","200"
"34571","LVW-V9U-NP1","10000","2000"
"25670","9XN-H71-NP2","10000","1000"
"22106","8XT-DT8-NP2","10000","6000"
"34475","AV2-Y63-NP2","10000","1000"
"20570","BJZ-BXF-NP2","100","20"
"21808","8CA-LDN-NP1","100","10"
"22483","9SM-WV6-NP1","10000","2500"
"21268","SBD-SVQ-NP1","100","2"
"18252","3EV-DVS-NP1","10000","4000"
"23570","7WA-L78-NP1","100","20"
"6003","1MH-AA0-NP8","10000","2500"
"27930","AV2-WW5-NP1","10000","1500"
"27928","HW1-WW3-NP1","1000","100"
"26086","7MY-KT1-NP1","100","30"
"24808","PYE-QJJ-NP1","10000","2000"
"21808","9CA-LHX-NP2","100","10"
"27727","AEQ-XJ5-NP1","10000","1000"
"20712","TF6-TNK-NP2","1000","500"
"28226","MTT-QM2-NP1","10000","4000"
"25413","3HA-SVW-NP0001","1000","30"
"25360","DDV-OR9-NP1","1000","200"
"29019","NW8-XES-NP1","1000","100"
"26609","16T-MLN-NP1","9952","3000"
"10271","MZY-QBY-NP2","100","10"
"27759","WW2-WYN-NP2","155","100"
"22974","OD1-OVC-NP3","10000","850"
"24336","6GT-HK2-NP1","100","20"
"24112","6IN-PYE-NP2","1000","200"
"21115","ISC-IT5-NP1","10000","5000"
"12914","LAU-WSD-NP1","10","1"
"27255","47O-W6C-NP1","10000","1000"
"30568","99I-AEQ-NP1","10000","4000"
"29223","W6C-XQL-NP3","10000","1000"
"30515","36L-IH4-NP2","100","10"
"30440","IH4-V33-NP2","1000","30"
"20520","3SJ-AD1-10G003","10000","1000"
"20562","42X-CT8-NP1","10000","5000"
"27759","UNA-WYN-NP1","155","100"
"30663","L78-Q8Q-NP1","1000","500"
"28971","H43-HK2-NP1","100","4"
"21005","HK2-OQF-NP1","1000","100"
"14919","LNV-LVW-NP3","10000","600"
"29795","9B2-SVQ-NP1","10000","3000"
"19616","TNK-TVU-NP1","10000","200"
"32476","25X-IH4-NP1","100","10"
"22253","8ZN-TV2-NP1","10000","1000"
"22253","F90-SVQ-NP1","10000","1000"
"14777","LDN-LIW-NP5","10000","3000"
"24279","3US-LDN-NP2","10000","1000"
"30507","93O-LDN-NP2","10000","200"
"27693","LDN-XH2-NP1","1000","300"
"19524","L7Y-LDN-NP2","1000","500"
"18847","LDN-LQI-NP2","1000","400"
"32391","1W6-NW8-NP1","1000","10"
"30443","32W-SQN-NP2","10000","1000"
"27396","86P-PVU-NP1","1000","300"
"32469","4W9-TNK-NP1","10000","500"
"743","97W-SV1-NP1","10000","5000"
"743","H2P-LAA-NP1","9952","5000"
"27759","WW2-WYN-NP4","155","100"
"30494","63L-PYE-NP1","10000","2000"
"27759","WYN-XH8-NP12","155","100"
"18680","G1L-SVW-NP1","10000","1000"
"21410","AV2-Y8H-NP1","1000","100"
"22228","3DN-PDI-NP2","1000","840"
"23694","FR0-RG5-NP3","10000","6000"
"32847","VCW-ZG9-NP1","1000","100"
"11732","SVQ-Y9H-NP1","10000","2100"
"27759","WYN-XH8-NP19","155","100"
"27759","IJ9-LDN-NP3","155","100"
"30570","HW1-XD5-NP1","100","10"
"25877","AV2-O4A-NP1","10000","2000"
"34501","RZ0-SVQ-NP1","2000","30"
"22656","1FO-F2C-NP1","100","10"
"20618","F2C-FDG-NP1","100","20"
"34485","49L-LDN-NP2","10000","3000"
"13003","CKS-MLN-NP1","10000","3000"
"19240","QQ9-SVQ-NP1","10000","3000"
"22228","LVW-ODN-NP2","10000","8000"
"23334","46P-SVW-NP1","9953","3200"
"34475","AV2-Y63-NP1","10000","1000"
"32875","43L-SVQ-NP1","10000","2000"
"34475","N75-X09-NP1","10000","1000"
"34709","PVU-Y64-NP1","10000","1000"
"12378","0Y3-LRT-NP1","10000","4000"
"18617","MDO-WDH-NP1","100","50"
"21148","007-MDO-NP1","10","2"
"22236","3SC-MLN-NP1","100","20"
"23818","PX9-W3C-NP1","1000","100"
"24112","IN8-M3H-NP1","1000","10"
"18945","AQX-M3H-1G001","1000","126"
"20108","6MR-PV4-NP1","1000","300"
"26404","60B-W3C-NP1","1000","25"
"24226","EX6-KT1-NP3","1000","100"
"26472","6RB-WV6-NP1","9953","4000"
"7120","2XV-DT8-NP1","10000","4000"
"23268","EPX-SV1-NP1","100","50"
"26627","20T-LVW-NP1","1000","100"
"27444","PYE-VZ4-NP1","1000","150"
"27930","AD1-QJM-NP1","10000","1500"
"21808","9CA-LHX-NP1","10","2"
"28096","AV2-XHO-NP1","1000","100"
"19671","SVQ-XSZ-NP1","100","10"
"28786","PVU-QLG-NP1","10000","500"
"20326","MTT-WVN-NP2","10000","2500"
"29114","LDN-XPG-NP1","10000","1300"
"24883","9BX-M3H-NP1","100","3"
"29906","3FH-HK2-NP1","100","20"
"19125","MLN-XY2-NP1","10000","3000"
"6464","54H-HK2-NP1","100","3"
"17425","MLN-PKQ-NP1","10000","4000"
"30443","95L-NW8-NP1","10000","1000"
"25624","1FY-AEQ-NP1","10000","3000"
"12719","GM3-SVW-NP1","10000","1900"
"29832","9FE-L78-NP1","100","5"
"27759","WYN-XH8-NP1","155","100"
"31866","27M-PVU-NP1","10000","1000"
"24292","6SE-TGS-NP1","1000","750"
"25864","38O-NJY-NP6","10000","2000"
"21464","NW8-V3N-NP1","1000","10"
"23274","37M-PYE-NP1","10000","1000"
"23274","HJ4-PV9-NP1","10000","1000"
"704","7OR-SVQ-NP1","1000","50"
"28978","HK2-ZSZ-NP1","10000","300"
"26818","G25-IH4-NP1","1000","100"
"27759","LVX-XH8-NP1","1000","500"
"27727","SQN-XLZ-NP2","10000","1000"
"705","SQN-XT8-NP1","1000","500"
"32150","G28-IH4-NP1","1000","300"
"22611","1LX-LDN-NP1","1000","100"
"32266","H69-PYE-NP1","1000","100"
"27759","WOI-WYN-NP2","155","100"
"32280","F25-IH4-NP1","1000","10"
"2242","HK2-HKL-NP1","1000","500"
"25910","46C-MLN-NP1","10000","3000"
"19524","L7Y-LVX-NP1","1000","500"
"26627","FR0-XZ7-NP1","1000","100"
"743","00S-9ZD-NP1","9952","5000"
"30515","36L-IH4-NP1","100","10"
"32708","K75-SQN-NP1","10000","1000"
"23694","FR0-RG5-NP7","10000","6000"
"27429","FR0-Q1X-NP1","10000","1000"
"31486","G86-SVQ-NP1","1000","50"
"27429","AV2-Q0Y-NP1","10000","1000"
"32717","K1M-LDN-NP1","10000","5000"
"24226","98P-SVQ-NP2","10000","1000"
"28152","LVX-Y1B-NP1","10000","3000"
"24144","0AT-PG1-NP2","10000","1000"
"11732","SVQ-Y9H-NP2","10000","2100"
"34475","SVQ-ZW0-NP1","10000","1000"
"34493","SQN-XE5-NP1","1000","200"
"30570","HW1-XD5-NP2","100","10"
"27759","WYN-XH8-NP17","155","100"
"34571","SQN-V9U-NP1","10000","2000"
"22465","00X-H71-NP1","1000","30"
"24823","IF9-ZIA-NP2","1000","250"
"22228","00S-QDN-NP2","10000","8000"
"26404","TNK-V8U-NP1","100","25"
"19058","MDO-S29-NP2","10","5"
"19829","B5S-DVS-NP1","1000","500"
"21166","1CC-LDN-NP1","100","25"
"21166","0CR-NW8-NP1","1000","10"
"20796","S26-WV6-NP1","1000","200"
"26935","2OP-AV2-NP1","1000","1"
"7120","3XV-SQN-NP1","10000","4000"
"27524","M4Z-MX2-NP2","1000","500"
"27615","WYN-XL8-NP1","1000","100"
"25403","8KQ-MLT-NP1","1000","100"
"24615","HK2-XSN-NP1","100","10"
"27497","SV1-XJV-NP1","100","20"
"27497","SV1-XJV-NP2","100","20"
"19056","SS6-TTT-NP1","1000","622"
"7117","0LT-LVW-NP1","1000","500"
"19283","OVF-SVQ-NP1","10000","500"
"24028","1FX-TGS-NP1","1000","400"
"27759","EGC-WYN-NP2","155","116"
"27759","WW2-WYN-NP3","155","100"
"251","00S-XUO-NP1","10000","6000"
"29666","2WY-MLT-NP1","100","50"
"23037","1ZV-QBY-NP1","100","10"
"12719","GM2-SVQ-NP4","10000","1900"
"25643","3RS-PV0-NP2","1000","50"
"27731","PVU-Z6N-NP11","10000","5000"
"18847","LAU-ZXO-NP1","100","70"
"20570","ELE-WV6-NP1","100","10"
"27759","WYN-XH8-NP7","155","100"
"23274","33M-LVX-NP2","10000","1000"
"32085","AD1-PO9-NP1","10000","2000"
"23308","7CR-SV8-NP2","1000","150"
"31822","J34-J54-NP2","1000","5"
"31822","J34-J54-NP3","1000","5"
"24404","MLV-YSM-NP1","10000","2000"
"30180","AD1-W81-NP3","10000","4000"
"24822","DRI-PG4-NP2","1000","100"
"19728","HAQ-HK2-NP5","1000","60"
"21917","R15-SVW-NP2","10000","700"
"19673","99G-HK2-NP1","10000","2500"
"26627","28T-LDN-NP1","1000","100"
"21577","EIL-LDN-10G002","10000","2000"
"26627","32T-HK2-NP1","1000","100"
"26945","1PM-MLN-NP2","10000","6000"
"26945","8PA-A56-NP1","10000","6000"
"32568","EQL-YK9-NP1","10000","1000"
"27759","WYN-XH8-NP15","155","100"
"31986","44M-AEQ-NP1","1000","100"
"30494","63L-W6C-NP1","10000","2000"
"30180","SVW-UIT-NP1","10000","2000"
"22228","9DN-AD1-NP1","1000","840"
"22228","00S-QDN-NP0001","1000","840"
"23694","FR0-RG5-NP4","10000","6000"
"19704","N75-ZH6-NP1","10000","8000"
"19704","CT8-XBV-NP1","10000","8000"
"22611","1LX-SVQ-NP1","1000","200"
"21134","79M-F2C-NP1","9953","8000"
"32717","9I1-EQL-NP1","10000","5000"
"32644","A56-RA0-NP1","1000","100"
"25643","LDN-RE4-NP3","10000","1000"
"32656","78K-CT8-NP1","10000","1000"
"32656","KS4-NTO-NP1","10000","1000"
"20385","F2C-FPD-NP2","1000","25"
"29061","7ZD-HK2-NP4","1000","25"
"32926","NJY-ZH7-NP1","10000","3000"
"11668","9XE-SVQ-NP2","10000","7000"
"22228","FDN-MLN-NP2","10000","8000"
"22228","7DN-CT8-NP2","10000","8000"
"22228","2DN-AEQ-NP3","10000","8000"
"34515","AEQ-XE2-NP1","1000","100"
"23823","8CC-AEQ-NP2","1000","10"
"34552","H71-X0O-NP1","10000","1000"
"25670","A5I-H71-NP1","10000","1000"
"21098","TGX-TNK-NP1","1000","500"
"6111","PD4-PV0-NP2","1000","500"
"19287","T7G-TOZ-NP1","100","20"
"22483","9WE-NJY-NP1","10000","2500"
"10303","GPM-PV4-NP1","1000","160"
"26472","7RB-MDO-NP1","10000","4000"
"18252","3EV-DVS-NP4","10000","4000"
"23866","TQU-TV2-NP2","10000","100"
"23308","SV8-UCI-NP2","1000","100"
"24526","I8S-NYY-NP1","1000","100"
"26627","42T-SQN-NP1","1000","100"
"26674","PR4-PVU-NP2","10000","500"
"28786","95K-W6C-NP1","1000","500"
"25643","HK2-RE6-1G001","1000","50"
"21655","MTT-W0T-NP1","1000","300"
"28754","AEQ-XO4-NP2","10000","2000"
"27759","EGC-WYN-NP3","155","116"
"22575","FN7-TNK-NP1","10000","1000"
"22575","MTT-XUR-NP1","10000","1000"
"19310","41R-MTT-NP1","10000","1000"
"251","CT8-YCR-NP1","10000","6000"
"25624","2FY-CT8-NP1","10000","3000"
"25624","3FY-A56-NP1","10000","3000"
"25624","00S-9FY-NP1","10000","3000"
"28162","8ZR-IH4-NP1","100","10"
"28986","SVW-XC8-NP1","1000","100"
"22175","39V-EQL-NP1","10000","1000"
"20562","61K-FNM-NP1","10000","5000"
"27633","7SR-ZU9-NP1","100","10"
"31490","I5O-SVQ-NP1","10000","1000"
"23806","8BS-WV6-NP1","1000","300"
"32019","AV2-GF3-NP1","10000","1000"
"29223","SVW-UB6-NP3","1000","50"
"29223","HK2-UBI-NP4","1000","100"
"22402","1SF-PVU-NP1","1000","100"
"27472","8RE-HK2-NP1","10000","2000"
"14919","LNV-LVW-NP4","10000","600"
"28211","NYY-XKD-NP1","10000","3000"
"28211","CT8-XKD-NP1","10000","3000"
"21166","1CC-LDN-1G002","1000","100"
"30180","AD1-W81-NP1","10000","4000"
"29795","SVQ-XB2-NP2","10000","3000"
"19728","HAQ-HK2-NP2","1000","100"
"743","41A-HK2-NP1","10000","2500"
"19747","18L-AD1-NP1","10000","1000"
"27396","FZ9-WYN-NP1","1000","300"
"21562","HK2-QA6-NP1","1000","200"
"27759","WW2-WYN-NP1","155","100"
"27045","8YT-MLV-NP1","10000","2500"
"32442","AEQ-Q09-NP1","10000","3000"
"27429","LDN-Z93-NP1","10000","1000"
"27759","WYN-XH8-NP13","155","100"
"32445","HK2-X8H-NP1","1000","200"
"32644","00S-8R7-NP1","1000","100"
"27548","PV0-ZF4-NP1","10000","500"
"24428","1IP-LVX-NP2","10000","1000"
"24931","8AL-RCT-NP1","1000","800"
"22228","DT8-QJB-NP1","1000","840"
"27429","33X-H71-NP1","1000","300"
"23694","FR0-RG5-NP8","10000","6000"
"19704","00S-12T-NP1","10000","8000"
"32109","GJ9-PG1-NP1","10000","1000"
"23888","92Y-J4U-NP1","1000","100"
"32469","4W9-TTT-NP1","10000","500"
"29275","O9O-SVW-NP1","100","20"
"11668","9XE-SVW-NP1","10000","7000"
"26609","16T-MLN-NP2","10000","6000"
"32717","79L-PYE-NP1","10000","2000"
"27209","A58-AEQ-NP1","1000","100"
"34632","EQL-XYR-NP1","1000","100"
"22106","7XT-LVW-NP1","10000","6000"
"29334","A93-SVW-NP1","10000","2000"
"10511","0NW-HK2-NP1","1000","300"
"21005","JSO-OQF-NP1","1000","20"
"34475","N75-X09-NP2","10000","1000"
"21731","MTT-WR1-NP1","1000","40"
"21905","MDO-SX0-NP1","100","30"
"21699","3SD-HK2-NP1","100","4"
"22483","47T-VCW-NP1","10000","2500"
"10303","GPM-PV4-NP2","1000","160"
"25528","0ML-DVS-NP1","1000","100"
"19056","MTT-WS6-NP1","100","10"
"19746","T2Z-TNK-NP1","1000","400"
"26627","37T-CT8-NP1","1000","100"
"22297","9VL-MLN-NP2","1000","300"
"27429","M3H-OS6-NP1","1000","10"
"21005","8NZ-LDN-NP1","100","6"
"6470","AV2-XA9-NP1","10000","8000"
"24028","VCW-VFM-NP1","1000","400"
"25966","QBY-VCF-NP1","100","4"
"25535","3RN-SVW-NP2","1000","20"
"29113","LDN-XRT-NP2","100","30"
"26627","DT8-X7K-NP1","1000","100"
"29911","3AF-DT8-NP1","1000","100"
"12914","LAU-WSD-NP2","10","1"
"30568","21I-LVW-NP2","10000","4000"
"30014","1PH-L78-NP2","10000","1000"
"30014","1PH-L78-NP3","10000","1000"
"27220","6BO-IH4-NP1","100","10"
"26627","29T-MLN-NP1","1000","100"
"27446","AV2-JXT-NP1","1000","200"
"20520","AD1-XRD-NP1","10000","1000"
"27731","PVU-Z6N-NP1","10000","5000"
"19373","AC7-AD1-NP2","1000","100"
"27920","SVQ-UNO-NP7","10000","1700"
"27759","WYN-XH8-NP8","155","100"
"19194","M59-WV6-NP1","1000","50"
"27677","00S-XK2-NP1","10000","2500"
"29623","7XW-SVQ-NP1","1000","200"
"27920","SVQ-UNO-NP1","1000","300"
"28211","SQN-XKD-NP1","10000","3000"
"29795","SVQ-XB2-NP1","10000","3000"
"32366","AD1-W94-NP1","10000","1000"
"19728","KTH-XZC-NP1","1000","100"
"22328","H8Y-HK2-NP1","10000","3000"
"23672","HK2-RKS-NP1","1000","100"
"14777","LDN-LIW-NP1","10000","3000"
"26945","2PM-W6C-NP1","10000","6000"
"26945","7P1-LDN-NP1","10000","6000"
"18847","L0A-LVW-NP1","1000","400"
"21166","41C-LDN-NP1","1000","500"
"30443","PYE-Y55-NP2","1000","100"
"32566","TNK-YK1-NP1","10000","2000"
"31580","21G-FR0-NP1","1000","100"
"27759","WW2-WYN-NP5","155","100"
"19183","HK2-K7Y-NP1","10000","1000"
"27698","NW8-XHC-NP1","1000","300"
"32081","94Y-AEQ-NP1","1000","150"
"26740","3FR-RCT-NP1","1000","500"
"22913","9F9-RCT-NP2","10000","5000"
"22228","0DN-NTO-NP1","1000","840"
"22228","8DN-FR0-NP1","1000","840"
"23160","DT8-YK4-NP1","10000","3000"
"23694","FR0-RG5-NP2","10000","6000"
"24119","1DT-SVQ-1G001","1000","150"
"20270","DT2-F2C-NP4","10000","4000"
"28152","33Q-WYN-NP2","10000","3000"
"19038","AG5-PG1-NP1","1000","500"
"27759","IJ9-LDN-NP2","155","100"
"17192","M02-MDO-NP1","10000","500"
"6267","9LX-F2C-NP1","1000","200"
"25462","7IF-F2C-NP1","1000","100"
"34485","49L-LDN-NP3","10000","3000"
"26609","16T-MLN-NP5","10000","3000"
"27759","WYN-XH8-NP18","155","100"
"20768","FIK-FR1-NP1","1000","150"
"32875","43L-SVQ-NP2","10000","2000"
"23672","1L0-HK2-NP1","10000","500"
"18457","MDO-WGP-NP1","100","2"
"22975","LDN-ON5-NP1","100","10"
"19182","BE9-BJZ-NP1","10","2"
"19746","M3H-WM5-NP1","1000","50"
"20832","9BD-PYE-1G001","1000","200"
"21464","7VQ-SVQ-NP1","100","10"
"20208","L07-LDN-1G001","1000","400"
"26935","OPE-TV2-NP1","1000","500"
"22328","3TP-TV2-NP1","9953","9300"
"26627","22T-N60-NP1","1000","100"
"19526","T03-TNK-NP2","1000","26"
"22010","AF7-TNK-NP2","1000","200"
"23418","N31-NJY-NP1","1000","50"
"24385","E2C-PVU-NP3","10000","1000"
"27633","2ZV-HK2-NP1","100","20"
"20712","TF6-TNK-NP3","1000","500"
"19283","HK2-OVD-NP1","10000","500"
"28674","LVW-QPA-NP1","1000","100"
"28754","AEQ-XO4-NP1","10000","2000"
"26257","1MH-7LU-NP2","1000","100"
"18968","QBY-QUZ-NP2","100","4"
"25535","3RN-SVW-NP1","1000","20"
"25473","9TP-PYE-NP1","1000","100"
"15923","MLN-Z9A-NP1","10000","6000"
"7063","79D-LVW-NP1","10000","3000"
"30419","1M9-45G-NP1","1000","500"
"30568","21I-LVW-NP1","10000","4000"
"30568","49Q-FR0-NP1","10000","4000"
"25624","8FY-PDI-NP1","10000","3000"
"30193","46Z-SQN-NP1","100","10"
"25244","0CI-TNK-NP1","1000","100"
"27476","DVS-VZ3-NP1","1000","500"
"23823","9CC-AD1-NP1","100","50"
"29708","9NV-W6C-NP3","10000","3000"
"27446","AV2-JXT-NP2","1000","200"
"27759","EGC-LDN-NP1","622","350"
"27205","7BJ-SQN-NP1","1000","100"
"6190","1MA-WV6-NP3","100","20"
"30566","64O-SVQ-NP1","1000","50"
"26444","3VX-7SR-NP1","100","10"
"25643","RE7-S9R-NP1","1000","10"
"23308","7CR-SV8-NP1","1000","150"
"10245","HGL-LVW-NP1","10000","2000"
"25842","0GS-HK2-NP3","100","20"
"30180","AD1-W81-NP4","10000","4000"
"30180","AD1-W81-NP2","10000","4000"
"21917","R13-SVQ-NP1","10000","700"
"25844","3GF-IH4-NP1","100","10"
"27928","NW8-WW3-NP1","1000","100"
"28165","IH4-XCB-NP1","1000","50"
"29113","LDN-XRT-NP1","1000","300"
"32657","8XG-SVW-NP1","1000","250"
"22253","8NI-8ZN-NP1","10000","6000"
"13019","3WR-RCT-NP1","10000","7000"
"27429","TV2-XA3-NP1","1000","300"
"26609","16T-MLN-NP4","10000","3000"
"23694","FR0-RG5-NP5","10000","6000"
"23694","FR0-RG5-NP1","10000","6000"
"20625","F2C-XWN-NP1","1000","100"
"32529","9I2-SVQ-NP1","1000","100"
"24392","2PU-PG1-NP2","10000","1000"
"32109","GG9-PVU-NP1","10000","1000"
"27759","WYN-XH8-NP20","155","100"
"30443","63Q-L78-NP1","10000","1000"
"30568","2I1-TV2-NP1","10000","2000"
"22456","IH4-QA2-NP1","1000","20"
"34493","SQN-XE5-NP2","1000","200"
"21323","F2C-FEP-NP1","100","20"
"34553","84L-M3H-NP1","1000","20"
"32926","K8Z-LDN-NP1","10000","3000"
"32926","EQL-ZH8-NP1","10000","3000"
"31781","72L-HK2-NP2","10000","2500"
"20570","BJZ-BXF-NP1","100","20"
"24876","NW8-NW8-NP1","1000","50"
"24883","2BL-LDN-NP1","1000","500"
"18252","3EV-DVS-NP3","10000","4000"
"18252","3EV-DVS-NP2","10000","4000"
"24910","EC4-HK2-NP1","1000","100"
"7120","7XV-CT8-NP1","10000","4000"
"25971","0NE-SV1-NP2","1000","100"
"25971","0NE-SV1-NP1","1000","100"
"21166","9ZV-SVW-NP1","1000","10"
"24529","9HA-OS1-NP2","10000","2500"
"22297","8VL-L78-NP2","1000","300"
"25169","0EB-M3H-NP1","100","20"
"6470","LVX-XCE-NP1","10000","8000"
"27759","EGC-WYN-NP1","155","116"
"15923","3F9-NYY-NP1","10000","6000"
"7063","78D-NTO-NP1","10000","3000"
"251","NYY-YFR-NP1","10000","6000"
"30268","46F-AV2-NP1","10000","1000"
"12405","LAU-LKV-NP1","100","3"
"30428","90O-IH4-NP001","1000","200"
"29668","77P-MLN-NP1","10000","1000"
"10245","8E8-HK2-NP1","10000","500"
"17425","NYY-UWN-NP1","10000","4000"
"18838","T9A-TGS-NP1","1000","250"
"29708","9NV-MTT-NP1","10000","3000"
"137","47E-MLN-NP2","1000","750"
"137","47E-MLN-NP1","1000","750"
"29723","48D-AV2-NP3","1000","500"
"29723","48D-AV2-NP4","1000","500"
"19975","AD1-RS9-NP1","10000","50"
"27731","PVU-Z6N-NP2","10000","5000"
"20562","61K-F2C-NP1","10000","5000"
"23274","AD1-HJ4-NP1","10000","1000"
"26398","2LE-PVU-NP1","1000","100"
"30582","29V-SVQ-NP1","1000","50"
"27472","06R-SVQ-NP1","10000","2000"
"22175","NW8-V24-NP1","10000","1000"
"30519","IH4-QAE-NP2","1000","100"
"21111","2S7-LQO-NP2","1000","10"
"31822","J34-J54-NP1","1000","5"
"26380","EMO-HK2-NP1","100","20"
"29700","PVU-XUX-NP1","1000","200"
"29700","PG4-XUY-NP1","1000","200"
"21922","PVU-XPM-NP1","1000","200"
"22253","7ZN-OVC-NP1","10000","1000"
"2242","HK2-HKL-NP2","1000","500"
"7104","HK2-Q8M-NP1","10000","5000"
"26945","76P-VCW-NP1","10000","6000"
"32391","A5P-SQN-NP1","100","10"
"27759","WYN-XH8-NP14","155","100"
"20206","31Q-WI3-NP1","10000","5000"
"30010","IH4-YHW-NP1","1000","20"
"7245","8XH-PDI-NP2","10000","3000"
"27759","WYN-XH8-NP16","155","100"
"23888","J3S-J4U-NP4","10000","5000"
"30180","SVW-UIT-NP2","10000","2000"
"24931","8CT-RCT-NP1","1000","800"
"13019","3WR-RCT-NP2","10000","7000"
"22228","7DN-CT8-NP1","1000","840"
"22228","2DN-AEQ-NP2","1000","840"
"20051","FR0-FRW-NP1","1000","20"
"22082","1TF-FR0-NP2","1000","100"
"23694","FR0-RG5-NP6","10000","6000"
"20659","KG7-PV9-NP1","1000","400"
"32907","95P-SVQ-NP1","1000","300"
"23888","J3S-SVQ-NP1","10000","3500"
"29700","K1K-PVU-NP1","10000","1000"
"29700","AV2-Y9I-NP1","10000","1000"
"32877","96P-H71-NP1","1000","100"
"25462","7IF-F2C-NP3","10000","1000"
"28152","33Q-WYN-NP1","10000","3000"
"32469","0A0-TNK-NP1","10000","1000"
"34486","LVW-XE9-NP1","10000","1000"
"18255","00C-HK2-NP1","155","70"
"30519","AKU-HW1-NP2","1000","100"
"29090","MLN-TU6-NP4","10000","9000"
"26609","MLN-YK7-NP1","10000","3000"
"19240","QQ9-SVQ-NP2","10000","3000"
"23446","1Q0-HK2-NP1","1000","50"
"26427","GM4-SVW-NP1","10000","400"
